Ngày,Thay đổi,KL giao dịch ròng,GT giao dịch ròng,KL mua,GT mua,KL bán,GT bán,Room còn lại,Đang sở hữu
2025-02-10,25.4(-4.69 %),-7496200,-194.55,1775400,45.87,9271600,240.41,1757420425,21.52%
2025-02-07,26.65(-0.56 %),-318100,-8.49,673100,17.98,991200,26.47,1757190662,21.53%
2025-02-06,26.8(0.00 %),-828400,-22.24,1176800,31.58,2005200,53.81,1756296169,21.54%
2025-02-05,26.8(-0.19 %),2239100,60.15,3806500,102.19,1567400,42.03,1757275046,21.53%
2025-02-04,26.85(1.70 %),1665000,44.54,2142500,57.31,477500,12.77,1756553255,21.54%
2025-02-03,0(0.00 %),-1036600,-27.41,3491400,92.31,4528000,119.72,1756700445,21.54%
2025-01-24,26.55(-0.38 %),703300,18.74,2698700,71.72,1995400,52.98,1756574268,21.54%
2025-01-23,26.65(1.91 %),-568700,-14.35,3048700,80.96,3617400,95.31,1758069023,21.51%
2025-01-22,26.15(-0.57 %),-97400,-2.52,1106500,29.1,1203900,31.63,1758363971,21.51%
2025-01-21,26.3(-0.57 %),-884300,-23.23,1869200,49.36,2753500,72.59,1758937266,21.5%
2025-01-20,26.45(-0.19 %),800700,21.36,1333500,35.52,532800,14.16,1756440409,21.54%
2025-01-17,26.5(0.76 %),-268200,-6.57,4097600,108.07,4365800,114.64,1753754488,21.58%
2025-01-16,26.3(0.38 %),-3271900,-85.77,747800,19.62,4019700,105.4,1758341107,0%
2025-01-15,26.2(1.35 %),-1981300,-51.73,389300,10.14,2370600,61.87,1755069207,21.56%
2025-01-14,25.85(-0.19 %),-346700,-8.98,812900,21.05,1159600,30.02,1754519524,21.57%
2025-01-13,25.9(1.37 %),518300,13.5,1517300,39.27,999000,25.76,1753603142,21.58%
2025-01-10,25.55(-1.73 %),-1384700,-35.71,464600,12.07,1849300,47.78,1753478236,21.59%
2025-01-09,26(-0.95 %),-1294600,-33.82,347400,9.06,1642000,42.88,1751808029,21.61%
2025-01-08,26.25(0.77 %),-1241500,-32.26,792400,20.71,2033900,52.97,1749890392,21.64%
2025-01-07,26.05(0.00 %),-1615000,-42.41,649900,17.06,2264900,59.48,1747894520,21.67%
2025-01-06,26.05(-2.07 %),-1476000,-39.17,666200,17.67,2142200,56.83,1747894520,21.67%
2025-01-03,26.6(-1.48 %),-498500,-13.39,917100,24.59,1415600,37.97,1746647078,21.69%
2025-01-02,27(1.31 %),1929000,52.13,3793300,102.13,1864300,50,1746191934,21.7%
2024-12-31,26.65(-0.37 %),-334100,-8.92,1038100,27.67,1372200,36.58,1748696361,21.66%
2024-12-30,26.75(-0.37 %),476300,12.73,1765200,47.21,1288900,34.48,1745581826,21.71%
2024-12-27,26.85(-0.56 %),-1043500,-28.05,1108900,29.86,2152400,57.91,1745292142,21.71%
2024-12-26,27(-0.55 %),-832200,-22.46,1282300,34.64,2114500,57.1,1745857750,21.7%
2024-12-25,27.15(1.69 %),1996100,54.07,2659200,71.96,663100,17.89,1744399505,21.73%
2024-12-24,26.7(-1.11 %),0,0,0,0,0,0,1748404847,21.67%
2024-12-20,26.7(-0.56 %),-3356500,-89.69,540000,14.47,3896500,104.17,1743184066,21.75%
2024-12-19,26.85(-1.83 %),-1226300,-32.93,3794100,102.31,5020400,135.24,1743091455,21.75%
2024-12-18,27.35(1.30 %),194000,5.29,826400,22.51,632400,17.21,1743353906,21.74%
2024-12-17,27(0.00 %),-2098400,-56.52,1432800,38.64,3531200,95.17,1739303307,21.81%
2024-12-16,27(-0.74 %),-3480700,-93.88,1396300,37.73,4877000,131.61,1738284422,21.82%
2024-12-10,27.9(0.90 %),-663900,-18.68,1239000,34.51,1902900,53.2,1738380520,21.82%
2024-12-09,27.65(0.18 %),31900,0.84,803900,22.22,772000,21.38,1738753102,21.82%
2024-12-05,0(0.00 %),4642400,126.52,5682000,154.81,1039600,28.29,1743189492,21.75%
2024-12-04,0(0.00 %),47000,1.25,1242000,33.21,1195000,31.96,1746992006,21.69%
2024-12-03,0(0.00 %),-7900,0.01,1787300,48.08,1795200,48.07,1745480637,21.71%
2024-12-02,0(0.00 %),-1587900,-42.77,997200,26.84,2585100,69.61,1746524358,21.69%
2024-11-29,0(0.00 %),778400,20.81,1521800,40.56,743400,19.75,1746865634,21.69%
2024-11-28,26.4(0.38 %),514600,13.66,1170400,31.05,655800,17.4,1747333838,21.68%
2024-11-27,26.3(-0.19 %),-583000,-15.32,470700,12.35,1053700,27.66,1747763902,21.68%
2024-11-26,26.35(0.19 %),1462000,38.67,2262200,59.73,800200,21.07,1744164298,21.73%
2024-11-25,26.3(0.77 %),-1108300,-28.82,3081800,80.86,4190100,109.68,1743718740,21.74%
2024-11-22,26.1(0.97 %),-2209600,-57.69,630700,16.47,2840300,74.16,1743438011,0%
2024-11-21,25.85(0.98 %),-4591600,-118.08,611900,15.79,5203500,133.88,1741228411,0%
2024-11-20,25.6(0.59 %),-6173100,-158.55,1270800,32.66,7443900,191.21,1736636811,0%
2024-11-19,25.45(-1.36 %),-5124900,-131.42,281400,7.2,5406300,138.62,1730463711,0%
2024-11-18,25.8(-0.39 %),-2942100,-75.75,1453700,37.44,4395800,113.18,1725338811,0%
2024-11-15,25.9(-1.52 %),-1383100,-36.2,1756500,45.95,3139600,82.15,1722396711,0%
2024-11-14,26.3(-2.77 %),-2217100,-59.12,1362900,36.38,3580000,95.5,1721013611,0%
2024-11-13,27.05(-1.64 %),-1602000,-43.46,596500,16.17,2198500,59.63,1718796511,0%
2024-11-12,27.5(-0.72 %),845800,23.09,3862800,106.52,3017000,83.43,1737234271,21.84%
2024-11-11,27.7(2.59 %),5854800,159.72,6374600,173.99,519800,14.27,1718040311,0%
2024-11-08,27(0.19 %),1575000,42.74,4671700,126.82,3096700,84.08,1723895111,0%
2024-11-07,26.95(0.00 %),1064900,28.85,2344100,63.53,1279200,34.68,1725470111,0%
2024-11-06,26.95(1.70 %),1590300,42.55,2143600,57.44,553300,14.89,1726535011,0%
2024-11-05,26.5(0.76 %),238000,6.32,1727200,45.64,1489200,39.32,1728125311,0%
2024-11-04,26.3(-0.94 %),-239100,-6.3,696700,18.34,935800,24.64,1728363311,0%
2024-11-01,26.55(-1.30 %),-914500,-24.28,501500,13.38,1416000,37.66,1728124211,0%
2024-10-31,26.9(-0.37 %),-961500,-25.87,2350900,63.3,3312400,89.17,1710328259,0%
2024-10-30,27(-0.18 %),-2091600,-56.28,82200,2.21,2173800,58.49,1709366759,0%
2024-10-29,27.05(1.12 %),-1114500,-29.81,1407500,37.83,2522000,67.64,1707275159,0%
2024-10-28,26.75(1.13 %),-2702500,-72.12,862200,23,3564700,95.12,1706160659,0%
2024-10-25,26.45(0.00 %),-1324200,-35.14,486300,12.93,1810500,48.07,1703458159,0%
2024-10-24,26.45(0.00 %),-3508500,-92.92,546400,14.47,4054900,107.39,1702133959,0%
2024-10-23,26.45(-0.75 %),-2134800,-56.54,960500,25.49,3095300,82.03,1698625459,0%
2024-10-22,26.65(-0.37 %),-1756400,-46.84,398600,10.63,2155000,57.47,1696490659,0%
2024-10-21,26.75(-0.74 %),-2123200,-57.01,96300,2.59,2219500,59.6,1694734259,0%
2024-10-18,26.95(-1.10 %),-99600,-2.7,208100,5.64,307700,8.34,1692611059,0%
2024-10-17,27.25(0.55 %),-638900,-17.22,1850000,50.02,2488900,67.24,1692511459,0%
2024-10-16,27.1(-0.18 %),571900,15.61,1268200,34.56,696300,18.95,1691872559,0%
2024-10-15,27.15(0.37 %),1131500,30.92,2731100,74.54,1599600,43.62,1692444459,0%
2024-10-14,27.05(-0.92 %),-2218800,-60.38,256700,6.98,2475500,67.36,1693575959,0%
2024-10-11,27.3(0.18 %),-910800,-24.78,671500,18.3,1582300,43.08,1691357159,0%
2024-10-10,27.25(-0.91 %),208300,5.66,1546700,42.4,1338400,36.73,1690446359,0%
2024-10-09,27.5(2.04 %),9160200,250.52,11050800,302.19,1890600,51.67,1690654659,0%
2024-10-08,26.95(2.08 %),5129400,136.64,6426300,171.23,1296900,34.58,1699814859,0%
2024-10-07,26.4(0.76 %),9700,0.27,611400,16.14,601700,15.87,1704944259,0%
2024-10-04,26.2(0.00 %),95900,2.52,538000,14.13,442100,11.61,1704953959,0%
2024-10-03,26.2(-0.38 %),-40700,-1.04,1244400,32.91,1285100,33.94,1705049859,0%
2024-10-02,26.3(-1.68 %),-1282100,-33.92,786100,20.82,2068200,54.75,1705009159,0%
2024-10-01,26.75(1.52 %),757400,20.35,4637800,124.62,3880400,104.27,1703727059,0%
2024-09-30,26.35(1.15 %),-11019400,-291.26,1830200,48.39,12849600,339.64,1702898841,0%
2024-09-27,26.05(0.00 %),-2788600,-72.47,6493200,169.5,9281800,241.97,1691879441,0%
2024-09-26,26.05(-0.57 %),-2616700,-68.47,1233300,32.37,3850000,100.84,1689090841,0%
2024-09-25,26.2(1.35 %),-2496000,-65.4,1301800,34.16,3797800,99.57,1686474141,0%
2024-09-24,25.85(0.58 %),-106600,-2.71,940600,24.27,1047200,26.98,1683978141,0%
2024-09-23,25.7(0.19 %),3300,0.14,2276400,58.77,2273100,58.63,1683871541,0%
2024-09-20,25.65(1.58 %),-2696700,-69.26,4042400,104.23,6739100,173.49,1683874841,0%
2024-09-19,25.25(0.60 %),-2960000,-74.89,627600,15.88,3587600,90.76,1681178141,0%
2024-09-18,25.1(-0.59 %),-3364700,-84.76,137500,3.47,3502200,88.22,1678218141,0%
2024-09-17,25.25(1.61 %),-350400,-8.73,957700,23.89,1308100,32.62,1674853441,0%
2024-09-16,24.85(-0.60 %),-929400,-23.13,1415200,35.46,2344600,58.59,1674503041,0%
2024-09-13,25(-0.40 %),-2928100,-73.46,281600,7.05,3209700,80.51,1673573641,0%
2024-09-12,25.1(-0.99 %),-1632600,-41.37,267300,6.78,1899900,48.15,1670645541,0%
2024-09-11,25.35(0.80 %),-2110700,-53.18,593400,15,2704100,68.18,1669012941,0%
2024-09-10,25.15(-1.76 %),-2524100,-64.29,540800,13.74,3064900,78.04,1666902241,0%
2024-09-09,25.6(0.79 %),-2974100,-76.37,2690500,69.4,5664600,145.77,1664378141,0%
2024-09-06,25.4(1.40 %),170300,4.48,3217600,80.59,3047300,76.11,1661404041,0%
2024-09-05,25.05(-0.79 %),-3674400,-92.4,2058800,51.83,5733200,144.24,1661574341,0%
2024-09-04,25.25(-0.98 %),-4268200,-107.83,309700,7.83,4577900,115.66,1657899941,0%
2024-08-30,25.5(-0.39 %),-8056400,-206.28,2804000,71.94,10860400,278.22,1668385165,0%
2024-08-29,25.6(-0.39 %),-5033600,-129.62,2511200,64.69,7544800,194.3,1660328765,0%
2024-08-28,25.7(-0.19 %),-7250500,-186.81,250300,6.45,7500800,193.26,1655295165,0%
2024-08-27,25.75(-0.96 %),-3231000,-83.47,71300,1.84,3302300,85.31,1648044665,0%
2024-08-26,26(-0.19 %),-5700600,-148.9,534700,13.95,6235300,162.85,1644813665,0%
2024-08-23,26.05(1.17 %),-5385300,-137.78,1051800,26.88,6437100,164.66,1639113065,0%
2024-08-22,25.75(-1.53 %),-9508300,-245.56,227100,5.86,9735400,251.42,1633727765,0%
2024-08-21,26.15(1.36 %),-6061400,-157.2,3139300,81.39,9200700,238.59,1624219465,0%
2024-08-20,25.8(-0.19 %),-1043800,-27.05,2155600,55.92,3199400,82.97,1618158065,0%
2024-08-19,25.85(0.98 %),-2777300,-72.22,3060800,79.51,5838100,151.72,1617114265,0%
2024-08-16,25.6(1.59 %),-7098200,-180.44,2619700,66.85,9717900,247.28,1614336965,0%
2024-08-15,25.2(-0.98 %),-1591600,-40.16,2326100,58.96,3917700,99.12,1607238765,0%
2024-08-14,25.45(0.20 %),-3689400,-93.92,232500,5.93,3921900,99.85,1605647165,0%
2024-08-13,25.4(-1.74 %),-9159000,-233.64,1040700,26.56,10199700,260.2,1601957765,0%
2024-08-12,25.85(-0.77 %),-2185700,-56.51,209600,5.42,2395300,61.92,1592798765,0%
2024-08-09,26.05(1.76 %),-506800,-13.06,1233000,31.97,1739800,45.03,1590613065,0%
2024-08-08,25.6(-1.73 %),-5296500,-137,72000,1.86,5368500,138.86,1590106265,0%
2024-08-07,26.05(-0.95 %),-4257300,-110.87,2408600,62.8,6665900,173.67,1584809765,0%
2024-08-06,26.3(1.35 %),-1947600,-50.94,1537600,40.19,3485200,91.13,1580552465,0%
2024-08-05,25.95(-4.77 %),-8812600,-231.92,2956800,77.74,11769400,309.66,1578604865,0%
2024-08-02,27.25(2.06 %),2165800,58.39,4800200,129.25,2634400,70.86,1569792265,0%
2024-08-01,26.7(-1.84 %),275200,8.09,2250700,61.29,1975500,53.2,1571958065,0%
2024-07-31,27.2(-2.51 %),-665000,-18.49,2409700,66.08,3074700,84.56,1565076199,0%
2024-07-30,27.9(0.00 %),433300,12.13,1494300,41.76,1061000,29.63,1564411199,0%
2024-07-29,27.9(1.64 %),433300,12.13,1494300,41.76,1061000,29.63,1564844499,0%
2024-07-26,27.45(0.37 %),-1992400,-54.66,1267500,34.82,3259900,89.47,1565277799,0%
2024-07-25,27.35(-1.26 %),-1432300,-39.23,675700,18.54,2108000,57.77,1563285399,0%
2024-07-24,27.7(-0.36 %),2356800,65.29,3328900,92.16,972100,26.87,1561853099,0%
2024-07-23,27.8(-0.89 %),-610700,-17.11,1288500,35.98,1899200,53.09,1564209899,0%
2024-07-22,28.05(-0.53 %),748900,21.05,2085000,58.43,1336100,37.39,1563599199,0%
2024-07-19,28.2(-0.70 %),1691600,47.84,3678400,104.07,1986800,56.23,1564348099,0%
2024-07-18,28.4(0.71 %),1895600,53.62,4350600,122.84,2455000,69.21,1566039699,0%
2024-07-17,28.2(-0.88 %),181000,4.92,4201200,118.8,4020200,113.88,1567935299,0%
2024-07-16,28.45(0.00 %),978900,27.95,3147700,89.81,2168800,61.87,1568116299,0%
2024-07-15,28.45(-0.18 %),-2322600,-66.01,831700,23.62,3154300,89.64,1569095199,0%
2024-07-12,28.5(-1.21 %),-530500,-15.15,2218000,63.78,2748500,78.94,1566772599,0%
2024-07-11,28.85(-0.35 %),-193400,-5.58,825900,23.97,1019300,29.55,1566242099,0%
2024-07-10,28.95(-0.17 %),1255300,36.23,2966600,86.09,1711300,49.86,1566048699,0%
2024-07-09,29(0.69 %),-6600,-0.05,2726800,78.96,2733400,79.01,1567303999,0%
2024-07-08,28.8(0.52 %),-3271100,-94.21,909900,26.18,4181000,120.39,1567297399,0%
2024-07-05,28.65(-0.17 %),-218500,-6.28,954200,27.36,1172700,33.64,1564026299,0%
2024-07-04,28.7(-0.17 %),-1752600,-50.47,342900,9.85,2095500,60.32,1563807799,0%
2024-06-28,28.3(-1.91 %),-2093760,-59.73,4331350,123.43,6425110,183.16,1561001757,24.6%
2024-06-27,28.85(-0.17 %),931937,26.9,1910800,55.12,978863,28.22,1562941397,24.56%
2024-06-26,28.9(0.70 %),-16030,-0.4,2317650,67.02,2333680,67.42,1561552142,24.59%
2024-06-25,28.7(0.00 %),-1537555,-43.91,1733500,49.81,3271055,93.73,1559099173,24.62%
2024-06-24,28.7(-1.20 %),-1645182,-46.71,2897506,83.08,4542688,129.79,1557276819,24.65%
2024-06-21,29.05(-1.02 %),-2180516,-63.4,1135328,33.03,3315844,96.44,1556864220,24.66%
2024-06-20,29.35(0.00 %),-1992405,-58.06,1317700,38.57,3310105,96.63,1553921972,24.71%
2024-06-19,29.35(-0.17 %),-2286985,-67.11,1570591,46.13,3857576,113.24,1552666702,24.73%
2024-06-18,29.4(-0.17 %),-2148260,-63.33,424710,12.5,2572970,75.83,1547752763,24.8%
2024-06-17,29.45(1.20 %),-4991587,-147.43,1564943,46.14,6556530,193.57,1546197070,24.83%
2024-06-14,29.1(-1.36 %),42465,0.9,2022868,59.52,1980403,58.62,1540424533,24.92%
2024-06-13,29.5(-0.34 %),0,0,0,0,0,0,1540033540,24.92%
2024-06-12,29.6(1.72 %),-718312,-20.76,1695549,49.69,2413861,70.44,1397154545,24.97%
2024-06-11,0(0.00 %),-6971651,-203.89,851500,24.94,7823151,228.83,1388317392,25.12%
2024-06-10,0(0.00 %),-4042723,-118.25,1357381,39.74,5400104,157.98,1391316006,25.07%
2024-06-07,0(0.00 %),-900655,-26.43,2109270,61.76,3009925,88.19,1387273283,25.14%
2024-06-06,29.3(0.17 %),-369400,-10.69,2122243,62.19,2491643,72.87,1388317392,25.12%
2024-06-05,29.25(-0.17 %),623000,18.21,1803800,52.77,1180800,34.57,1388001161,25.13%
2024-06-04,29.3(1.03 %),1418200,41.77,2944400,86.56,1526200,44.79,1388624161,25.12%
2024-06-03,29(1.40 %),2368500,68.64,3005800,87.07,637300,18.43,1390042361,25.09%
2024-05-31,28.6(1.24 %),753000,21.57,4109700,117.19,3356700,95.62,1390042370,25.09%
2024-05-30,28.25(-1.22 %),-846100,-23.93,1782200,50.36,2628300,74.29,1385812740,25.17%
2024-05-29,28.6(-1.89 %),-5528500,-159.56,310600,8.98,5839100,168.53,1383983490,25.2%
2024-05-28,29.15(0.87 %),-3242700,-93.73,368300,10.67,3611000,104.4,1381207000,25.25%
2024-05-27,28.9(0.00 %),-2564800,-74.12,654600,18.94,3219400,93.06,1377172100,25.32%
2024-05-24,28.9(-2.03 %),-936100,-27.14,3411900,99.08,4348000,126.22,1377867086,25.3%
2024-05-23,29.5(3.69 %),2727900,80.17,7378000,214.41,4650100,134.23,1370443260,25.43%
2024-05-22,31.3(-1.73 %),-2577900,-81.05,2937200,92.15,5515100,173.21,1376075390,25.33%
2024-05-21,31.85(-0.47 %),2622600,83.38,4368000,138.81,1745400,55.43,1374548000,25.36%
2024-05-20,32(1.27 %),-2236100,-71.33,2440500,77.81,4676600,149.14,1376350720,25.33%
2024-05-17,31.6(0.00 %),-701600,-21.9,1969600,61.78,2671200,83.68,1377144320,25.32%
2024-05-16,31.6(1.28 %),1325600,41.92,2972300,93.93,1646700,52.01,1375440286,25.35%
2024-05-15,31.2(3.31 %),5689000,176.28,6163000,190.99,474000,14.71,1376765886,25.32%
2024-05-14,30.2(0.00 %),-3109400,-93.98,524000,15.9,3633400,109.89,1382454886,25.23%
2024-05-13,30.2(-0.82 %),-361500,-11.08,2122100,64.16,2483600,75.24,1378513540,25.29%
2024-05-10,30.45(0.00 %),-134900,-3.85,3533300,107,3668200,110.85,1377557890,25.31%
2024-05-09,30.45(-0.81 %),2857200,86.88,5934800,180.93,3077600,94.05,1377652220,25.31%
2024-05-08,30.7(1.82 %),2729000,82.09,6432800,195.2,3703800,113.12,1382448000,25.23%
2024-05-07,30.15(2.90 %),7323300,217.62,8727400,259.3,1404100,41.68,1386156930,25.16%
2024-05-06,29.3(2.27 %),-108500,-2.89,2615400,76.38,2723900,79.27,1394419580,25.02%
2024-05-03,28.65(1.06 %),1487600,42.96,2022300,58.35,534700,15.39,1395820540,25%
2024-05-02,28.35(-0.18 %),191000,5.5,1405300,39.76,1214300,34.26,1393217410,25.04%
2024-04-26,28.4(-0.53 %),-255400,-7.04,4370000,123.76,4625400,130.8,1393137660,25.04%
2024-04-25,28.55(-0.87 %),1432000,40.83,2916900,83.11,1484900,42.28,1393016485,25.04%
2024-04-24,28.8(4.35 %),5792100,163.98,7777100,220.32,1985000,56.33,1394448485,25.02%
2024-04-23,27.6(-1.43 %),3706500,102.67,5944000,165.01,2237500,62.33,1402014210,24.89%
2024-04-22,28(0.72 %),-555800,-15.6,1398600,39.19,1954400,54.79,1404388610,24.85%
2024-04-19,27.8(-0.71 %),2929100,81.91,6513300,182.06,3584200,100.15,1403391285,24.87%
2024-04-17,28(-1.23 %),-205800,-5.84,1794700,50.81,2000500,56.65,1406320385,24.81%
2024-04-16,28.35(-0.53 %),-328800,-9.66,4042200,113.94,4371000,123.6,1406443385,24.81%
2024-04-15,28.5(-4.84 %),-1817200,-54.01,1944300,57.24,3761500,111.25,1406114585,24.82%
2024-04-12,29.95(0.17 %),909200,27.24,1973600,59.09,1064400,31.85,1405934720,24.82%
2024-04-11,29.9(0.84 %),759900,22.82,3345900,100.17,2586000,77.35,1406051070,24.82%
2024-04-10,29.65(-0.84 %),73600,2.27,1930700,57.8,1857100,55.53,1405966485,24.82%
2024-04-09,29.9(1.01 %),1490000,44.37,1899700,56.54,409700,12.17,1406040085,24.82%
2024-04-08,29.6(0.51 %),1834700,54.6,4599600,136.42,2764900,81.82,1407530085,24.79%
2024-04-05,29.45(-0.51 %),352900,10.44,1088000,32.1,735100,21.66,1408621820,24.78%
2024-04-04,29.6(-1.17 %),-3826400,-113.8,1464900,43.64,5291300,157.44,1409717685,24.76%
2024-04-03,29.95(-1.48 %),-995600,-30.06,1545200,46.62,2540800,76.68,1406256900,24.82%
2024-04-02,30.4(1.00 %),-460400,-13.97,1952600,58.83,2413000,72.8,1404895685,24.84%
2024-04-01,30.1(-0.50 %),-586800,-17.61,627800,18.94,1214600,36.55,1407498620,24.79%
2024-03-29,30.25(-0.98 %),-780800,-23.7,366400,11.13,1147200,34.82,1404435330,24.85%
2024-03-28,30.55(-0.16 %),-2420500,-73.96,1270400,38.86,3690900,112.81,1402493820,24.88%
2024-03-27,30.6(0.16 %),-1263100,-38.82,1044700,32.23,2307800,71.05,1403040770,24.87%
2024-03-26,30.55(1.16 %),773100,23.45,1549500,47.08,776400,23.63,1395165632,25.01%
2024-03-25,30.2(-1.15 %),-1488700,-45.31,1100500,33.52,2589200,78.83,1397501180,24.97%
2024-03-22,30.55(0.99 %),-4461300,-135.77,1226600,37.41,5687900,173.18,1399542932,24.93%
2024-03-21,30.25(0.83 %),-657300,-19.89,706200,21.4,1363500,41.29,1395081632,25.01%
2024-03-20,30(0.67 %),-631600,-18.87,446100,13.36,1077700,32.23,1394424332,25.02%
2024-03-19,29.8(0.68 %),-2411800,-72.46,622800,18.63,3034600,91.09,1391813500,25.06%
2024-03-18,29.6(-1.66 %),-2904800,-85.75,941400,27.75,3846200,113.5,1384592770,25.19%
2024-03-15,30.1(-0.82 %),-6577800,-198.37,1371600,41.44,7949400,239.81,1388476132,25.12%
2024-03-14,30.35(-1.46 %),-2083700,-63.78,2842600,86.86,4926300,150.64,1381898332,25.23%
2024-03-13,30.8(1.99 %),1033800,31.35,3620800,110.51,2587000,79.16,1379814632,25.27%
2024-03-12,30.2(1.00 %),-707100,-21.13,1712700,51.54,2419800,72.67,1382884740,25.22%
2024-03-11,29.9(-1.32 %),2066700,62.56,2617300,79.1,550600,16.54,1373016729,25.39%
2024-03-08,30.3(-2.26 %),-133603,-4.01,3823200,117.04,3956803,121.05,1375083429,25.35%
2024-03-07,31(0.65 %),-1530064,-48.07,4678359,144.37,6208423,192.43,1374949826,25.35%
2024-03-06,30.6(-1.77 %),-287171,-8.78,1949800,60.32,2236971,69.11,1373419762,25.38%
2024-03-05,31.15(1.14 %),1261643,38.98,4595548,142.44,3333905,103.46,1376224000,25.33%
2024-03-04,30.8(-0.16 %),-3517821,-109.37,3341274,103.57,6859095,212.95,1374394234,25.36%
2024-03-01,30.85(-0.48 %),-2881774,-89.03,4820455,148.76,7702229,237.79,1370876413,25.42%
2024-02-29,31(1.31 %),2957224,91.08,6429237,198.26,3472013,107.17,1375696900,25.34%
2024-02-28,30.6(0.82 %),4221221,127.67,6317920,191.76,2096699,64.1,1377630106,25.31%
2024-02-27,30.35(5.38 %),15035340,452.39,18558450,558.49,3523110,106.09,1381851327,25.24%
2024-02-26,28.8(1.41 %),1310794,37.41,1579700,45.07,268906,7.66,1402690300,24.88%
2024-02-23,28.4(-0.53 %),948340,27.16,1752800,50.19,804460,23.03,1398197461,24.95%
2024-02-22,28.55(-0.87 %),-5228497,-150.07,939100,26.96,6167597,177.03,1390822000,25.08%
2024-02-21,28.8(-1.37 %),-5119156,-147.8,1550590,44.78,6669746,192.59,1390822000,25.08%
2024-02-20,29.2(0.00 %),-341838,-9.95,3119700,90.98,3461538,100.94,1390643070,25.08%
2024-02-19,29.2(2.10 %),1599890,46.26,3435421,99.17,1835531,52.92,1392854780,25.05%
2024-02-16,28.6(-0.35 %),-126139,-3.58,887800,25.46,1013939,29.03,1394167550,25.02%
2024-02-15,28.7(1.95 %),3994248,114.61,6117000,175.4,2122752,60.79,1394336900,25.02%
2024-02-07,28.15(0.36 %),555410,15.68,1273800,35.92,718390,20.24,1396859780,24.98%
2024-02-06,28.05(0.18 %),-2360764,-66.31,1335000,37.53,3695764,103.84,1394941440,25.01%
2024-02-05,28(0.36 %),-1415214,-39.69,1776900,49.87,3192114,89.56,1392118955,25.06%
2024-02-02,27.9(0.18 %),-27190,-0.73,1226210,34.31,1253400,35.04,1395308290,25%
2024-02-01,27.85(0.36 %),2198400,61.32,2896100,80.8,697700,19.48,1393572732,25.03%
2024-01-31,27.75(-0.89 %),4056800,113.12,6076900,169.54,2020100,56.42,1393572740,25.03%
2024-01-30,28(0.00 %),719900,20.11,5351500,149.77,4631600,129.66,1395948290,24.99%
2024-01-29,28(-1.23 %),-410100,-11.81,3291200,92.53,3701300,104.34,1400581250,24.91%
2024-01-26,28.35(0.35 %),3231800,91.74,3950300,112.11,718500,20.37,1402203137,24.89%
2024-01-25,28.25(0.00 %),2477500,70.04,2669200,75.44,191700,5.4,1405434937,24.83%
2024-01-24,28.25(-0.35 %),2753300,78.1,3195800,90.66,442500,12.56,1407912437,24.79%
2024-01-23,28.35(0.18 %),185900,5.29,2070800,58.66,1884900,53.37,1410665737,24.74%
2024-01-22,28.3(1.80 %),1607600,44.6,9332900,263.92,7725300,219.32,1410851637,24.74%
2024-01-19,27.8(0.54 %),3548800,98.51,4485400,124.49,936600,25.98,1412459237,24.71%
2024-01-18,27.65(0.00 %),-106400,-2.93,546700,15.15,653100,18.08,1416008037,24.65%
2024-01-17,27.65(-0.54 %),3286000,91.31,4295100,119.37,1009100,28.06,1417009000,24.63%
2024-01-16,27.8(2.58 %),101300,2.85,586300,16.11,485000,13.26,1420885120,24.56%
2024-01-15,27.1(-0.18 %),623200,17.02,1042100,28.46,418900,11.44,1420644000,24.57%
2024-01-12,27.15(-1.27 %),-273100,-7.48,554300,15.08,827400,22.56,1419912137,24.58%
2024-01-11,27.5(0.55 %),2136900,58.96,3062600,84.42,925700,25.46,1419443330,24.59%
2024-01-10,27.35(-1.26 %),696100,19.12,2567300,70.5,1871200,51.38,1421513000,24.55%
2024-01-09,27.7(-0.54 %),3094700,85.84,4087600,113.35,992900,27.51,1422638850,24.53%
2024-01-08,27.85(0.18 %),266200,7.5,1349500,37.83,1083300,30.33,1425997537,24.48%
2024-01-05,27.8(0.18 %),-952200,-26.41,1119500,31.05,2071700,57.46,1426263737,24.47%
2024-01-04,27.75(-0.18 %),-391500,-10.84,1332600,37.17,1724100,48.01,1425311537,24.49%
2024-01-03,27.8(1.28 %),-107100,-2.78,1285900,35.64,1393000,38.43,1424920037,24.49%
2024-01-02,27.45(-1.79 %),-271200,-7.65,430800,11.91,702000,19.56,1425302400,24.49%
2023-12-29,27.95(0.00 %),1858200,51.95,2819200,78.79,961000,26.85,1418377284,24.61%
2023-12-28,27.95(0.72 %),1015800,28.26,1883000,52.52,867200,24.27,1420235484,24.58%
2023-12-27,27.75(-0.18 %),280400,7.85,774600,21.59,494200,13.74,1421251284,24.56%
2023-12-26,27.8(1.28 %),402400,11.3,2007100,55.6,1604700,44.3,1421531684,24.55%
2023-12-25,27.45(1.48 %),-3073300,-84.21,358100,9.81,3431400,94.03,1421934084,24.55%
2023-12-22,27.05(-0.55 %),-3433700,-93.41,984400,26.78,4418100,120.19,1418860784,24.6%
2023-12-21,27.2(0.00 %),-3522900,-95.46,582700,15.85,4105600,111.31,1415427084,24.66%
2023-12-20,27.2(0.00 %),-3997100,-108.85,1106900,30.13,5104000,138.98,1411904184,24.72%
2023-12-19,27.2(2.26 %),-392900,-10.65,1894600,50.81,2287500,61.45,1407907084,24.79%
